id,sensorId,observationDate,julianDateUTC,verticalPosition,temperature,qualityFlag,qartodFlags
10580293,2498,2023-06-08 00:30:00.000,2023158.520833,-1.00,14.28,3,0000-0000-0000
10580313,2498,2023-06-08 01:00:00.000,2023158.541666,-1.00,14.28,3,0000-0000-0000
10580427,2498,2023-06-08 01:30:00.000,2023158.562500,-1.00,14.23,3,0000-0000-0000
10580446,2498,2023-06-08 02:00:00.000,2023158.583333,-1.00,14.18,3,0000-0000-0000
10580509,2498,2023-06-08 02:30:00.000,2023158.604166,-1.00,14.19,3,0000-0000-0000
10580532,2498,2023-06-08 03:00:00.000,2023158.625000,-1.00,14.08,3,0000-0000-0000
10580695,2498,2023-06-08 03:30:00.000,2023158.645833,-1.00,14.11,3,0000-0000-0000
10580714,2498,2023-06-08 04:00:00.000,2023158.666666,-1.00,14.17,3,0000-0000-0000
10580826,2498,2023-06-08 04:30:00.000,2023158.687500,-1.00,14.22,3,0000-0000-0000
10580849,2498,2023-06-08 05:00:00.000,2023158.708333,-1.00,14.19,3,0000-0000-0000
10580963,2498,2023-06-08 05:30:00.000,2023158.729166,-1.00,14.23,3,0000-0000-0000
10580983,2498,2023-06-08 06:00:00.000,2023158.750000,-1.00,14.29,3,0000-0000-0000
10581097,2498,2023-06-08 06:30:00.000,2023158.770833,-1.00,14.32,3,0000-0000-0000
10581117,2498,2023-06-08 07:00:00.000,2023158.791666,-1.00,14.31,3,0000-0000-0000
10581231,2498,2023-06-08 07:30:00.000,2023158.812500,-1.00,14.32,3,0000-0000-0000
10581251,2498,2023-06-08 08:00:00.000,2023158.833333,-1.00,14.35,3,0000-0000-0000
10581365,2498,2023-06-08 08:30:00.000,2023158.854166,-1.00,14.39,3,0000-0000-0000
10581384,2498,2023-06-08 09:00:00.000,2023158.875000,-1.00,14.43,3,0000-0000-0000
10581499,2498,2023-06-08 09:30:00.000,2023158.895833,-1.00,14.52,3,0000-0000-0000
10581519,2498,2023-06-08 10:00:00.000,2023158.916666,-1.00,14.57,3,0000-0000-0000
10581633,2498,2023-06-08 10:30:00.000,2023158.937500,-1.00,14.64,3,0000-0000-0000
10581652,2498,2023-06-08 11:00:00.000,2023158.958333,-1.00,14.64,3,0000-0000-0000
10620191,2498,2023-06-20 13:30:00.000,2023171.062500,-1.00,13.70,3,0000-0000-0000
10620312,2498,2023-06-20 14:00:00.000,2023171.083333,-1.00,13.71,3,0000-0000-0000
10620327,2498,2023-06-20 14:30:00.000,2023171.104166,-1.00,13.74,3,0000-0000-0000
10620346,2498,2023-06-20 15:00:00.000,2023171.125000,-1.00,13.75,3,0000-0000-0000
10620459,2498,2023-06-20 15:30:00.000,2023171.145833,-1.00,13.78,3,0000-0000-0000
10620468,2498,2023-06-20 16:00:00.000,2023171.166666,-1.00,13.79,3,0000-0000-0000
10620583,2498,2023-06-20 16:30:00.000,2023171.187500,-1.00,13.80,3,0000-0000-0000
10620602,2498,2023-06-20 17:00:00.000,2023171.208333,-1.00,13.82,3,0000-0000-0000
10620717,2498,2023-06-20 17:30:00.000,2023171.229166,-1.00,13.80,3,0000-0000-0000
10620736,2498,2023-06-20 18:00:00.000,2023171.250000,-1.00,13.83,3,0000-0000-0000
10620851,2498,2023-06-20 18:30:00.000,2023171.270833,-1.00,13.85,3,0000-0000-0000
10620870,2498,2023-06-20 19:00:00.000,2023171.291666,-1.00,13.87,3,0000-0000-0000
10620985,2498,2023-06-20 19:30:00.000,2023171.312500,-1.00,13.87,3,0000-0000-0000
10621004,2498,2023-06-20 20:00:00.000,2023171.333333,-1.00,13.88,3,0000-0000-0000
10621119,2498,2023-06-20 20:30:00.000,2023171.354166,-1.00,13.90,3,0000-0000-0000
10621138,2498,2023-06-20 21:00:00.000,2023171.375000,-1.00,13.88,3,0000-0000-0000
10621253,2498,2023-06-20 21:30:00.000,2023171.395833,-1.00,13.88,3,0000-0000-0000
10621272,2498,2023-06-20 22:00:00.000,2023171.416666,-1.00,13.87,3,0000-0000-0000
10621387,2498,2023-06-20 22:30:00.000,2023171.437500,-1.00,13.85,3,0000-0000-0000
10621402,2498,2023-06-20 23:00:00.000,2023171.458333,-1.00,13.83,3,0000-0000-0000
10621521,2498,2023-06-20 23:30:00.000,2023171.479166,-1.00,13.83,3,0000-0000-0000
10621540,2498,2023-06-21 00:00:00.000,2023171.500000,-1.00,13.81,3,0000-0000-0000
10621653,2498,2023-06-21 00:30:00.000,2023171.520833,-1.00,13.81,3,0000-0000-0000
10621674,2498,2023-06-21 01:00:00.000,2023171.541666,-1.00,13.79,3,0000-0000-0000
10621788,2498,2023-06-21 01:30:00.000,2023171.562500,-1.00,13.78,3,0000-0000-0000
10621803,2498,2023-06-21 02:00:00.000,2023171.583333,-1.00,13.78,3,0000-0000-0000
10621914,2498,2023-06-21 02:30:00.000,2023171.604166,-1.00,13.76,3,0000-0000-0000
10621929,2498,2023-06-21 03:00:00.000,2023171.625000,-1.00,13.71,3,0000-0000-0000
10622057,2498,2023-06-21 03:30:00.000,2023171.645833,-1.00,13.74,3,0000-0000-0000
10622064,2498,2023-06-21 04:00:00.000,2023171.666666,-1.00,13.74,3,0000-0000-0000
10622174,2498,2023-06-21 04:30:00.000,2023171.687500,-1.00,13.72,3,0000-0000-0000
10622181,2498,2023-06-21 05:00:00.000,2023171.708333,-1.00,13.74,3,0000-0000-0000
10622301,2498,2023-06-21 05:30:00.000,2023171.729166,-1.00,13.74,3,0000-0000-0000
10622320,2498,2023-06-21 06:00:00.000,2023171.750000,-1.00,13.74,3,0000-0000-0000
10622436,2498,2023-06-21 06:30:00.000,2023171.770833,-1.00,13.78,3,0000-0000-0000
10622455,2498,2023-06-21 07:00:00.000,2023171.791666,-1.00,13.80,3,0000-0000-0000
10622569,2498,2023-06-21 07:30:00.000,2023171.812500,-1.00,13.82,3,0000-0000-0000
10622584,2498,2023-06-21 08:00:00.000,2023171.833333,-1.00,13.83,3,0000-0000-0000
10622704,2498,2023-06-21 08:30:00.000,2023171.854166,-1.00,13.84,3,0000-0000-0000
10625855,2498,2023-06-21 09:00:00.000,2023171.875000,-1.00,13.84,3,0000-0000-0000
10625856,2498,2023-06-21 09:30:00.000,2023171.895833,-1.00,13.87,3,0000-0000-0000
10625857,2498,2023-06-21 10:00:00.000,2023171.916666,-1.00,13.89,3,0000-0000-0000
10625858,2498,2023-06-21 10:30:00.000,2023171.937500,-1.00,13.89,3,0000-0000-0000
10625859,2498,2023-06-21 11:00:00.000,2023171.958333,-1.00,13.83,3,0000-0000-0000
10625860,2498,2023-06-21 11:30:00.000,2023171.979166,-1.00,13.81,3,0000-0000-0000
10625861,2498,2023-06-21 12:00:00.000,2023172.000000,-1.00,13.81,3,0000-0000-0000
10625862,2498,2023-06-21 12:30:00.000,2023172.020833,-1.00,13.83,3,0000-0000-0000
10625863,2498,2023-06-21 13:00:00.000,2023172.041666,-1.00,13.84,3,0000-0000-0000
10625864,2498,2023-06-21 13:30:00.000,2023172.062500,-1.00,13.86,3,0000-0000-0000
10625865,2498,2023-06-21 14:00:00.000,2023172.083333,-1.00,13.90,3,0000-0000-0000
10625866,2498,2023-06-21 14:30:00.000,2023172.104166,-1.00,13.93,3,0000-0000-0000
10625867,2498,2023-06-21 15:00:00.000,2023172.125000,-1.00,13.96,3,0000-0000-0000
10625868,2498,2023-06-21 15:30:00.000,2023172.145833,-1.00,13.99,3,0000-0000-0000
10625869,2498,2023-06-21 16:00:00.000,2023172.166666,-1.00,14.00,3,0000-0000-0000
10625870,2498,2023-06-21 16:30:00.000,2023172.187500,-1.00,14.01,3,0000-0000-0000
10625871,2498,2023-06-21 17:00:00.000,2023172.208333,-1.00,14.01,3,0000-0000-0000
10625872,2498,2023-06-21 17:30:00.000,2023172.229166,-1.00,13.99,3,0000-0000-0000
10625873,2498,2023-06-21 18:00:00.000,2023172.250000,-1.00,13.98,3,0000-0000-0000
10625874,2498,2023-06-21 18:30:00.000,2023172.270833,-1.00,13.97,3,0000-0000-0000
10625875,2498,2023-06-21 19:00:00.000,2023172.291666,-1.00,13.97,3,0000-0000-0000
10625876,2498,2023-06-21 19:30:00.000,2023172.312500,-1.00,13.98,3,0000-0000-0000
10625877,2498,2023-06-21 20:00:00.000,2023172.333333,-1.00,13.99,3,0000-0000-0000
10625878,2498,2023-06-21 20:30:00.000,2023172.354166,-1.00,13.98,3,0000-0000-0000
10625879,2498,2023-06-21 21:00:00.000,2023172.375000,-1.00,13.99,3,0000-0000-0000
10625880,2498,2023-06-21 21:30:00.000,2023172.395833,-1.00,13.97,3,0000-0000-0000
10625881,2498,2023-06-21 22:00:00.000,2023172.416666,-1.00,13.95,3,0000-0000-0000
10625882,2498,2023-06-21 22:30:00.000,2023172.437500,-1.00,13.94,3,0000-0000-0000
10625883,2498,2023-06-21 23:00:00.000,2023172.458333,-1.00,13.93,3,0000-0000-0000
10625884,2498,2023-06-21 23:30:00.000,2023172.479166,-1.00,13.89,3,0000-0000-0000
10625885,2498,2023-06-22 00:00:00.000,2023172.500000,-1.00,13.89,3,0000-0000-0000
10625886,2498,2023-06-22 00:30:00.000,2023172.520833,-1.00,13.89,3,0000-0000-0000
10625887,2498,2023-06-22 01:00:00.000,2023172.541666,-1.00,13.90,3,0000-0000-0000
10625888,2498,2023-06-22 01:30:00.000,2023172.562500,-1.00,13.90,3,0000-0000-0000
10625889,2498,2023-06-22 02:00:00.000,2023172.583333,-1.00,13.92,3,0000-0000-0000
10625890,2498,2023-06-22 02:30:00.000,2023172.604166,-1.00,13.92,3,0000-0000-0000
10625891,2498,2023-06-22 03:00:00.000,2023172.625000,-1.00,13.92,3,0000-0000-0000
10625892,2498,2023-06-22 03:30:00.000,2023172.645833,-1.00,13.94,3,0000-0000-0000
10625893,2498,2023-06-22 04:00:00.000,2023172.666666,-1.00,13.96,3,0000-0000-0000
10625894,2498,2023-06-22 04:30:00.000,2023172.687500,-1.00,13.97,3,0000-0000-0000
10625895,2498,2023-06-22 05:00:00.000,2023172.708333,-1.00,13.94,3,0000-0000-0000
10625896,2498,2023-06-22 05:30:00.000,2023172.729166,-1.00,13.94,3,0000-0000-0000
10625897,2498,2023-06-22 06:00:00.000,2023172.750000,-1.00,13.94,3,0000-0000-0000
10625898,2498,2023-06-22 06:30:00.000,2023172.770833,-1.00,13.94,3,0000-0000-0000
10625899,2498,2023-06-22 07:00:00.000,2023172.791666,-1.00,13.94,3,0000-0000-0000
10416730,2498,2023-04-19 03:00:00.000,2023108.625000,-1.00,17.51,3,0000-0000-0000
10416842,2498,2023-04-19 03:30:00.000,2023108.645833,-1.00,17.50,3,0000-0000-0000
10416864,2498,2023-04-19 04:00:00.000,2023108.666666,-1.00,17.51,3,0000-0000-0000
10416979,2498,2023-04-19 04:30:00.000,2023108.687500,-1.00,17.51,3,0000-0000-0000
10417001,2498,2023-04-19 05:00:00.000,2023108.708333,-1.00,17.51,3,0000-0000-0000
10417120,2498,2023-04-19 05:30:00.000,2023108.729166,-1.00,17.51,3,0000-0000-0000
10417142,2498,2023-04-19 06:00:00.000,2023108.750000,-1.00,17.50,3,0000-0000-0000
10417259,2498,2023-04-19 06:30:00.000,2023108.770833,-1.00,17.50,3,0000-0000-0000
10417281,2498,2023-04-19 07:00:00.000,2023108.791666,-1.00,17.49,3,0000-0000-0000
10417398,2498,2023-04-19 07:30:00.000,2023108.812500,-1.00,17.49,3,0000-0000-0000
10417420,2498,2023-04-19 08:00:00.000,2023108.833333,-1.00,17.48,3,0000-0000-0000
10417537,2498,2023-04-19 08:30:00.000,2023108.854166,-1.00,17.48,3,0000-0000-0000
10417559,2498,2023-04-19 09:00:00.000,2023108.875000,-1.00,17.47,3,0000-0000-0000
10417676,2498,2023-04-19 09:30:00.000,2023108.895833,-1.00,17.49,3,0000-0000-0000
10417698,2498,2023-04-19 10:00:00.000,2023108.916666,-1.00,17.50,3,0000-0000-0000
10417815,2498,2023-04-19 10:30:00.000,2023108.937500,-1.00,17.51,3,0000-0000-0000
10417837,2498,2023-04-19 11:00:00.000,2023108.958333,-1.00,17.47,3,0000-0000-0000
10417954,2498,2023-04-19 11:30:00.000,2023108.979166,-1.00,17.41,3,0000-0000-0000
10417976,2498,2023-04-19 12:00:00.000,2023109.000000,-1.00,17.48,3,0000-0000-0000
10418093,2498,2023-04-19 12:30:00.000,2023109.020833,-1.00,17.49,3,0000-0000-0000
10418115,2498,2023-04-19 13:00:00.000,2023109.041666,-1.00,17.68,3,0000-0000-0000
10418232,2498,2023-04-19 13:30:00.000,2023109.062500,-1.00,17.68,3,0000-0000-0000
10418253,2498,2023-04-19 14:00:00.000,2023109.083333,-1.00,17.56,3,0000-0000-0000
10418370,2498,2023-04-19 14:30:00.000,2023109.104166,-1.00,17.95,3,0000-0000-0000
10418441,2498,2023-04-19 15:00:00.000,2023109.125000,-1.00,18.04,3,0000-0000-0000
10418498,2498,2023-04-19 15:30:00.000,2023109.145833,-1.00,17.72,3,0000-0000-0000
10418520,2498,2023-04-19 16:00:00.000,2023109.166666,-1.00,17.94,3,0000-0000-0000
10418637,2498,2023-04-19 16:30:00.000,2023109.187500,-1.00,18.22,3,0000-0000-0000
10418659,2498,2023-04-19 17:00:00.000,2023109.208333,-1.00,17.87,3,0000-0000-0000
10418776,2498,2023-04-19 17:30:00.000,2023109.229166,-1.00,17.81,3,0000-0000-0000
10418798,2498,2023-04-19 18:00:00.000,2023109.250000,-1.00,17.67,3,0000-0000-0000
10418915,2498,2023-04-19 18:30:00.000,2023109.270833,-1.00,17.59,3,0000-0000-0000
10418937,2498,2023-04-19 19:00:00.000,2023109.291666,-1.00,17.60,3,0000-0000-0000
10419054,2498,2023-04-19 19:30:00.000,2023109.312500,-1.00,17.59,3,0000-0000-0000
10419116,2498,2023-04-19 20:00:00.000,2023109.333333,-1.00,17.59,3,0000-0000-0000
10419193,2498,2023-04-19 20:30:00.000,2023109.354166,-1.00,17.58,3,0000-0000-0000
10419275,2498,2023-04-19 21:00:00.000,2023109.375000,-1.00,17.55,3,0000-0000-0000
10419332,2498,2023-04-19 21:30:00.000,2023109.395833,-1.00,17.55,3,0000-0000-0000
10419342,2498,2023-04-19 22:00:00.000,2023109.416666,-1.00,17.56,3,0000-0000-0000
10419459,2498,2023-04-19 22:30:00.000,2023109.437500,-1.00,17.56,3,0000-0000-0000
10419481,2498,2023-04-19 23:00:00.000,2023109.458333,-1.00,17.56,3,0000-0000-0000
10419598,2498,2023-04-19 23:30:00.000,2023109.479166,-1.00,17.55,3,0000-0000-0000
10419620,2498,2023-04-20 00:00:00.000,2023109.500000,-1.00,17.56,3,0000-0000-0000
10419737,2498,2023-04-20 00:30:00.000,2023109.520833,-1.00,17.54,3,0000-0000-0000
10419759,2498,2023-04-20 01:00:00.000,2023109.541666,-1.00,17.52,3,0000-0000-0000
10419874,2498,2023-04-20 01:30:00.000,2023109.562500,-1.00,17.49,3,0000-0000-0000
10419892,2498,2023-04-20 02:00:00.000,2023109.583333,-1.00,17.48,3,0000-0000-0000
10419957,2498,2023-04-20 02:30:00.000,2023109.604166,-1.00,17.49,3,0000-0000-0000
10419975,2498,2023-04-20 03:00:00.000,2023109.625000,-1.00,17.50,3,0000-0000-0000
10420064,2498,2023-04-20 03:30:00.000,2023109.645833,-1.00,17.49,3,0000-0000-0000
10420070,2498,2023-04-20 04:00:00.000,2023109.666666,-1.00,17.14,3,0000-0000-0000
10420169,2498,2023-04-20 04:30:00.000,2023109.687500,-1.00,17.22,3,0000-0000-0000
10420170,2498,2023-04-20 05:00:00.000,2023109.708333,-1.00,17.17,3,0000-0000-0000
10420260,2498,2023-04-20 05:30:00.000,2023109.729166,-1.00,17.24,3,0000-0000-0000
10420270,2498,2023-04-20 06:00:00.000,2023109.750000,-1.00,17.29,3,0000-0000-0000
10420346,2498,2023-04-20 06:30:00.000,2023109.770833,-1.00,17.30,3,0000-0000-0000
10420364,2498,2023-04-20 07:00:00.000,2023109.791666,-1.00,17.32,3,0000-0000-0000
10420446,2498,2023-04-20 07:30:00.000,2023109.812500,-1.00,17.34,3,0000-0000-0000
10420456,2498,2023-04-20 08:00:00.000,2023109.833333,-1.00,17.33,3,0000-0000-0000
10691588,2498,2023-07-11 20:00:00.000,2023192.333333,-1.00,13.28,3,0000-0000-0000
10691589,2498,2023-07-11 20:30:00.000,2023192.354166,-1.00,13.28,3,0000-0000-0000
10691590,2498,2023-07-11 21:00:00.000,2023192.375000,-1.00,13.23,3,0000-0000-0000
10691591,2498,2023-07-11 21:30:00.000,2023192.395833,-1.00,13.20,3,0000-0000-0000
10691592,2498,2023-07-11 22:00:00.000,2023192.416666,-1.00,13.21,3,0000-0000-0000
10691593,2498,2023-07-11 22:30:00.000,2023192.437500,-1.00,13.19,3,0000-0000-0000
10691594,2498,2023-07-11 23:00:00.000,2023192.458333,-1.00,12.99,3,0000-0000-0000
10691595,2498,2023-07-11 23:30:00.000,2023192.479166,-1.00,12.63,3,0000-0000-0000
10691596,2498,2023-07-12 00:00:00.000,2023192.500000,-1.00,12.62,3,0000-0000-0000
10691597,2498,2023-07-12 00:30:00.000,2023192.520833,-1.00,12.67,3,0000-0000-0000
10691598,2498,2023-07-12 01:00:00.000,2023192.541666,-1.00,12.78,3,0000-0000-0000
10691599,2498,2023-07-12 01:30:00.000,2023192.562500,-1.00,12.90,3,0000-0000-0000
10691600,2498,2023-07-12 02:00:00.000,2023192.583333,-1.00,12.94,3,0000-0000-0000
10691601,2498,2023-07-12 02:30:00.000,2023192.604166,-1.00,12.99,3,0000-0000-0000
10691602,2498,2023-07-12 03:00:00.000,2023192.625000,-1.00,13.05,3,0000-0000-0000
10691603,2498,2023-07-12 03:30:00.000,2023192.645833,-1.00,13.06,3,0000-0000-0000
10691604,2498,2023-07-12 04:00:00.000,2023192.666666,-1.00,13.09,3,0000-0000-0000
10691605,2498,2023-07-12 04:30:00.000,2023192.687500,-1.00,13.11,3,0000-0000-0000
10691606,2498,2023-07-12 05:00:00.000,2023192.708333,-1.00,13.15,3,0000-0000-0000
10691607,2498,2023-07-12 05:30:00.000,2023192.729166,-1.00,13.05,3,0000-0000-0000
10691608,2498,2023-07-12 06:00:00.000,2023192.750000,-1.00,13.02,3,0000-0000-0000
10691609,2498,2023-07-12 06:30:00.000,2023192.770833,-1.00,13.02,3,0000-0000-0000
10691610,2498,2023-07-12 07:00:00.000,2023192.791666,-1.00,13.06,3,0000-0000-0000
10691611,2498,2023-07-12 07:30:00.000,2023192.812500,-1.00,13.04,3,0000-0000-0000
10691612,2498,2023-07-12 08:00:00.000,2023192.833333,-1.00,12.99,3,0000-0000-0000
10654278,2498,2023-06-30 22:00:00.000,2023181.416666,-1.00,13.58,3,0000-0000-0000
10654403,2498,2023-06-30 22:30:00.000,2023181.437500,-1.00,13.59,3,0000-0000-0000
10654422,2498,2023-06-30 23:00:00.000,2023181.458333,-1.00,13.60,3,0000-0000-0000
10654547,2498,2023-06-30 23:30:00.000,2023181.479166,-1.00,13.57,3,0000-0000-0000
10654558,2498,2023-07-01 00:00:00.000,2023181.500000,-1.00,13.59,3,0000-0000-0000
10654683,2498,2023-07-01 00:30:00.000,2023181.520833,-1.00,13.56,3,0000-0000-0000
10654702,2498,2023-07-01 01:00:00.000,2023181.541666,-1.00,12.99,3,0000-0000-0000
10654831,2498,2023-07-01 01:30:00.000,2023181.562500,-1.00,13.01,3,0000-0000-0000
10654850,2498,2023-07-01 02:00:00.000,2023181.583333,-1.00,12.89,3,0000-0000-0000
10654975,2498,2023-07-01 02:30:00.000,2023181.604166,-1.00,12.73,3,0000-0000-0000
10654982,2498,2023-07-01 03:00:00.000,2023181.625000,-1.00,13.15,3,0000-0000-0000
10655110,2498,2023-07-01 03:30:00.000,2023181.645833,-1.00,13.41,3,0000-0000-0000
10655115,2498,2023-07-01 04:00:00.000,2023181.666666,-1.00,13.51,3,0000-0000-0000
10655243,2498,2023-07-01 04:30:00.000,2023181.687500,-1.00,13.51,3,0000-0000-0000
10655250,2498,2023-07-01 05:00:00.000,2023181.708333,-1.00,13.53,3,0000-0000-0000
10655379,2498,2023-07-01 05:30:00.000,2023181.729166,-1.00,13.59,3,0000-0000-0000
10655398,2498,2023-07-01 06:00:00.000,2023181.750000,-1.00,13.64,3,0000-0000-0000
10655523,2498,2023-07-01 06:30:00.000,2023181.770833,-1.00,13.65,3,0000-0000-0000
10655542,2498,2023-07-01 07:00:00.000,2023181.791666,-1.00,13.61,3,0000-0000-0000
10655670,2498,2023-07-01 07:30:00.000,2023181.812500,-1.00,13.60,3,0000-0000-0000
10655688,2498,2023-07-01 08:00:00.000,2023181.833333,-1.00,13.58,3,0000-0000-0000
10655809,2498,2023-07-01 08:30:00.000,2023181.854166,-1.00,13.55,3,0000-0000-0000
10655832,2498,2023-07-01 09:00:00.000,2023181.875000,-1.00,13.54,3,0000-0000-0000
10655962,2498,2023-07-01 09:30:00.000,2023181.895833,-1.00,13.52,3,0000-0000-0000
10655981,2498,2023-07-01 10:00:00.000,2023181.916666,-1.00,13.57,3,0000-0000-0000
10656106,2498,2023-07-01 10:30:00.000,2023181.937500,-1.00,13.56,3,0000-0000-0000
10656125,2498,2023-07-01 11:00:00.000,2023181.958333,-1.00,13.55,3,0000-0000-0000
10656254,2498,2023-07-01 11:30:00.000,2023181.979166,-1.00,13.37,3,0000-0000-0000
10656272,2498,2023-07-01 12:00:00.000,2023182.000000,-1.00,13.34,3,0000-0000-0000
10656392,2498,2023-07-01 12:30:00.000,2023182.020833,-1.00,13.34,3,0000-0000-0000
10656405,2498,2023-07-01 13:00:00.000,2023182.041666,-1.00,13.40,3,0000-0000-0000
10656533,2498,2023-07-01 13:30:00.000,2023182.062500,-1.00,13.43,3,0000-0000-0000
10656541,2498,2023-07-01 14:00:00.000,2023182.083333,-1.00,13.57,3,0000-0000-0000
10656668,2498,2023-07-01 14:30:00.000,2023182.104166,-1.00,13.70,3,0000-0000-0000
10656687,2498,2023-07-01 15:00:00.000,2023182.125000,-1.00,13.82,3,0000-0000-0000
10656812,2498,2023-07-01 15:30:00.000,2023182.145833,-1.00,13.92,3,0000-0000-0000
10656831,2498,2023-07-01 16:00:00.000,2023182.166666,-1.00,14.01,3,0000-0000-0000
10656960,2498,2023-07-01 16:30:00.000,2023182.187500,-1.00,14.03,3,0000-0000-0000
10656979,2498,2023-07-01 17:00:00.000,2023182.208333,-1.00,14.04,3,0000-0000-0000
10657104,2498,2023-07-01 17:30:00.000,2023182.229166,-1.00,14.04,3,0000-0000-0000
10657123,2498,2023-07-01 18:00:00.000,2023182.250000,-1.00,14.04,3,0000-0000-0000
10657251,2498,2023-07-01 18:30:00.000,2023182.270833,-1.00,14.08,3,0000-0000-0000
10657270,2498,2023-07-01 19:00:00.000,2023182.291666,-1.00,14.19,3,0000-0000-0000
10657395,2498,2023-07-01 19:30:00.000,2023182.312500,-1.00,14.17,3,0000-0000-0000
10657414,2498,2023-07-01 20:00:00.000,2023182.333333,-1.00,14.16,3,0000-0000-0000
10657543,2498,2023-07-01 20:30:00.000,2023182.354166,-1.00,14.16,3,0000-0000-0000
10657562,2498,2023-07-01 21:00:00.000,2023182.375000,-1.00,14.16,3,0000-0000-0000
10657687,2498,2023-07-01 21:30:00.000,2023182.395833,-1.00,14.18,3,0000-0000-0000
10657706,2498,2023-07-01 22:00:00.000,2023182.416666,-1.00,14.14,3,0000-0000-0000
10657835,2498,2023-07-01 22:30:00.000,2023182.437500,-1.00,14.18,3,0000-0000-0000
10657842,2498,2023-07-01 23:00:00.000,2023182.458333,-1.00,14.21,3,0000-0000-0000
10657967,2498,2023-07-01 23:30:00.000,2023182.479166,-1.00,14.24,3,0000-0000-0000
10657986,2498,2023-07-02 00:00:00.000,2023182.500000,-1.00,14.10,3,0000-0000-0000
10658111,2498,2023-07-02 00:30:00.000,2023182.520833,-1.00,13.91,3,0000-0000-0000
10658122,2498,2023-07-02 01:00:00.000,2023182.541666,-1.00,13.98,3,0000-0000-0000
10658247,2498,2023-07-02 01:30:00.000,2023182.562500,-1.00,14.00,3,0000-0000-0000
10658266,2498,2023-07-02 02:00:00.000,2023182.583333,-1.00,14.02,3,0000-0000-0000
10658395,2498,2023-07-02 02:30:00.000,2023182.604166,-1.00,14.04,3,0000-0000-0000
10658414,2498,2023-07-02 03:00:00.000,2023182.625000,-1.00,14.05,3,0000-0000-0000
10658539,2498,2023-07-02 03:30:00.000,2023182.645833,-1.00,14.07,3,0000-0000-0000
10658558,2498,2023-07-02 04:00:00.000,2023182.666666,-1.00,14.09,3,0000-0000-0000
10658683,2498,2023-07-02 04:30:00.000,2023182.687500,-1.00,14.14,3,0000-0000-0000
10658706,2498,2023-07-02 05:00:00.000,2023182.708333,-1.00,14.18,3,0000-0000-0000
10658831,2498,2023-07-02 05:30:00.000,2023182.729166,-1.00,14.20,3,0000-0000-0000
10658849,2498,2023-07-02 06:00:00.000,2023182.750000,-1.00,14.18,3,0000-0000-0000
10658974,2498,2023-07-02 06:30:00.000,2023182.770833,-1.00,14.17,3,0000-0000-0000
10658986,2498,2023-07-02 07:00:00.000,2023182.791666,-1.00,14.16,3,0000-0000-0000
10659111,2498,2023-07-02 07:30:00.000,2023182.812500,-1.00,14.16,3,0000-0000-0000
10659130,2498,2023-07-02 08:00:00.000,2023182.833333,-1.00,14.28,3,0000-0000-0000
10659259,2498,2023-07-02 08:30:00.000,2023182.854166,-1.00,14.33,3,0000-0000-0000
10659277,2498,2023-07-02 09:00:00.000,2023182.875000,-1.00,14.36,3,0000-0000-0000
10659403,2498,2023-07-02 09:30:00.000,2023182.895833,-1.00,14.36,3,0000-0000-0000
10659422,2498,2023-07-02 10:00:00.000,2023182.916666,-1.00,14.36,3,0000-0000-0000
10659551,2498,2023-07-02 10:30:00.000,2023182.937500,-1.00,14.35,3,0000-0000-0000
10659558,2498,2023-07-02 11:00:00.000,2023182.958333,-1.00,14.36,3,0000-0000-0000
10659682,2498,2023-07-02 11:30:00.000,2023182.979166,-1.00,14.36,3,0000-0000-0000
10659702,2498,2023-07-02 12:00:00.000,2023183.000000,-1.00,14.33,3,0000-0000-0000
10659830,2498,2023-07-02 12:30:00.000,2023183.020833,-1.00,14.31,3,0000-0000-0000
10659850,2498,2023-07-02 13:00:00.000,2023183.041666,-1.00,14.28,3,0000-0000-0000
10659974,2498,2023-07-02 13:30:00.000,2023183.062500,-1.00,14.29,3,0000-0000-0000
10659994,2498,2023-07-02 14:00:00.000,2023183.083333,-1.00,14.30,3,0000-0000-0000
10660123,2498,2023-07-02 14:30:00.000,2023183.104166,-1.00,14.29,3,0000-0000-0000
10660142,2498,2023-07-02 15:00:00.000,2023183.125000,-1.00,14.31,3,0000-0000-0000
10660267,2498,2023-07-02 15:30:00.000,2023183.145833,-1.00,14.33,3,0000-0000-0000
10625900,2498,2023-06-22 07:30:00.000,2023172.812500,-1.00,13.94,3,0000-0000-0000
10625901,2498,2023-06-22 08:00:00.000,2023172.833333,-1.00,13.95,3,0000-0000-0000
10625902,2498,2023-06-22 08:30:00.000,2023172.854166,-1.00,13.95,3,0000-0000-0000
10625903,2498,2023-06-22 09:00:00.000,2023172.875000,-1.00,13.96,3,0000-0000-0000
10626019,2498,2023-06-22 09:30:00.000,2023172.895833,-1.00,13.96,3,0000-0000-0000
10626038,2498,2023-06-22 10:00:00.000,2023172.916666,-1.00,13.94,3,0000-0000-0000
10626153,2498,2023-06-22 10:30:00.000,2023172.937500,-1.00,13.95,3,0000-0000-0000
10626172,2498,2023-06-22 11:00:00.000,2023172.958333,-1.00,13.94,3,0000-0000-0000
10626287,2498,2023-06-22 11:30:00.000,2023172.979166,-1.00,13.93,3,0000-0000-0000
10626294,2498,2023-06-22 12:00:00.000,2023173.000000,-1.00,13.92,3,0000-0000-0000
