time,speed,gust,direction,dataType,region
2023-04-06T04:00:00.000Z,3.92,5.5,238.0,winddata,bop
2023-04-06T04:30:00.000Z,5.53,7.0,264.4,winddata,bop
2023-04-06T05:00:00.000Z,3.29,4.33,276.5,winddata,bop
2023-04-06T05:30:00.000Z,3.0,4.43,184.4,winddata,bop
2023-04-06T06:00:00.000Z,3.44,4.9,227.1,winddata,bop
2023-04-06T06:30:00.000Z,5.23,6.7,252.5,winddata,bop
2023-04-06T07:00:00.000Z,4.45,6.07,237.1,winddata,bop
2023-04-06T07:30:00.000Z,5.63,7.8,186.8,winddata,bop
2023-04-06T08:00:00.000Z,4.03,5.0,162.6,winddata,bop
2023-04-06T08:30:00.000Z,0.97,2.97,69.5,winddata,bop
2023-04-06T09:00:00.000Z,1.33,2.57,27.8,winddata,bop
2023-04-06T09:30:00.000Z,1.24,2.2,334.7,winddata,bop
2023-04-06T10:00:00.000Z,1.01,2.0,256.7,winddata,bop
2023-04-06T10:30:00.000Z,5.55,8.07,298.2,winddata,bop
2023-04-06T11:00:00.000Z,3.64,5.43,298.6,winddata,bop
2023-04-06T11:30:00.000Z,3.33,4.13,287.5,winddata,bop
2023-04-06T12:00:00.000Z,3.54,4.7,304.7,winddata,bop
2023-04-06T12:30:00.000Z,4.0,5.6,342.7,winddata,bop
2023-04-06T13:00:00.000Z,1.76,3.0,224.5,winddata,bop
2023-04-06T13:30:00.000Z,0.98,1.97,43.4,winddata,bop
2023-04-06T14:00:00.000Z,1.31,1.93,151.7,winddata,bop
2023-04-06T14:30:00.000Z,2.87,3.7,124.6,winddata,bop
2023-04-06T15:00:00.000Z,2.03,4.57,166.2,winddata,bop
2023-04-06T15:30:00.000Z,6.18,9.17,168.6,winddata,bop
2023-04-06T16:00:00.000Z,8.46,9.9,218.1,winddata,bop
2023-04-06T16:30:00.000Z,5.38,7.2,214.3,winddata,bop
2023-04-06T17:00:00.000Z,3.78,5.5,206.9,winddata,bop
2023-04-06T17:30:00.000Z,6.52,8.2,144.9,winddata,bop
2023-04-06T18:00:00.000Z,8.64,10.47,142.4,winddata,bop
2023-04-06T18:30:00.000Z,9.87,11.57,149.8,winddata,bop
2023-04-06T19:00:00.000Z,8.34,10.47,133.3,winddata,bop
2023-04-06T19:30:00.000Z,10.03,11.73,164.5,winddata,bop
2023-04-06T20:00:00.000Z,9.61,13.9,141.8,winddata,bop
2023-04-06T20:30:00.000Z,10.76,12.73,158.5,winddata,bop
2023-04-06T21:00:00.000Z,10.38,13.2,158.9,winddata,bop
2023-04-06T21:30:00.000Z,9.96,13.7,169.0,winddata,bop
2023-04-06T22:00:00.000Z,11.95,15.47,186.0,winddata,bop
2023-04-06T22:30:00.000Z,13.34,16.0,178.4,winddata,bop
2023-04-06T23:00:00.000Z,12.18,14.67,177.4,winddata,bop
2023-04-06T23:30:00.000Z,12.87,15.6,187.5,winddata,bop
2023-04-07T00:00:00.000Z,9.51,13.1,187.1,winddata,bop
2023-04-07T00:30:00.000Z,15.57,20.83,170.3,winddata,bop
2023-04-07T01:00:00.000Z,16.11,21.37,158.3,winddata,bop
2023-04-07T01:30:00.000Z,14.45,18.9,165.6,winddata,bop
2023-04-07T02:00:00.000Z,15.94,19.93,158.0,winddata,bop
2023-04-07T02:30:00.000Z,15.16,18.37,164.7,winddata,bop
2023-04-07T03:00:00.000Z,14.37,18.07,171.7,winddata,bop
2023-04-07T03:30:00.000Z,13.28,18.37,165.5,winddata,bop
2023-04-07T04:00:00.000Z,20.26,25.83,155.3,winddata,bop
2023-04-07T04:30:00.000Z,18.54,25.1,157.2,winddata,bop
2023-04-07T05:00:00.000Z,22.1,30.3,151.7,winddata,bop
2023-04-07T05:30:00.000Z,21.86,28.5,135.9,winddata,bop
2023-04-07T06:00:00.000Z,20.26,26.53,145.9,winddata,bop
2023-04-07T06:30:00.000Z,18.36,22.1,149.2,winddata,bop
2023-04-07T07:00:00.000Z,17.37,25.1,142.3,winddata,bop
2023-04-07T07:30:00.000Z,17.63,23.5,144.8,winddata,bop
2023-04-07T08:00:00.000Z,19.37,23.63,154.0,winddata,bop
2023-04-07T08:30:00.000Z,17.94,22.37,158.0,winddata,bop
2023-04-07T09:00:00.000Z,19.04,23.73,156.6,winddata,bop
2023-04-07T09:30:00.000Z,21.09,26.13,154.4,winddata,bop
2023-04-07T10:00:00.000Z,20.59,25.37,155.0,winddata,bop
2023-04-07T10:30:00.000Z,21.93,26.9,153.1,winddata,bop
2023-04-07T11:00:00.000Z,20.16,26.3,153.3,winddata,bop
2023-04-07T11:30:00.000Z,22.89,29.03,148.3,winddata,bop
2023-04-07T12:00:00.000Z,21.16,25.4,165.6,winddata,bop
2023-04-07T12:30:00.000Z,21.26,26.37,165.8,winddata,bop
2023-04-07T13:00:00.000Z,24.5,31.6,155.0,winddata,bop
2023-04-07T13:30:00.000Z,22.54,27.43,164.3,winddata,bop
2023-04-07T14:00:00.000Z,21.36,28.3,171.5,winddata,bop
2023-04-07T14:30:00.000Z,18.89,23.7,158.2,winddata,bop
2023-04-07T15:00:00.000Z,17.39,22.8,161.5,winddata,bop
2023-04-07T15:30:00.000Z,27.2,33.3,157.6,winddata,bop
2023-04-07T16:00:00.000Z,24.06,31.1,147.9,winddata,bop
2023-04-07T16:30:00.000Z,26.72,35.5,150.7,winddata,bop
2023-04-07T17:00:00.000Z,23.12,29.73,150.0,winddata,bop
2023-04-07T17:30:00.000Z,26.85,33.97,147.9,winddata,bop
2023-04-07T18:00:00.000Z,24.13,29.53,156.2,winddata,bop
2023-04-07T18:30:00.000Z,23.76,31.13,151.9,winddata,bop
2023-04-07T19:00:00.000Z,23.06,29.53,151.2,winddata,bop
2023-04-07T19:30:00.000Z,23.89,30.3,160.2,winddata,bop
2023-04-07T20:00:00.000Z,21.81,28.63,161.9,winddata,bop
2023-04-07T20:30:00.000Z,23.06,29.03,154.7,winddata,bop
2023-04-07T21:00:00.000Z,27.64,33.5,155.1,winddata,bop
2023-04-07T21:30:00.000Z,26.82,33.53,148.9,winddata,bop
2023-04-07T22:00:00.000Z,27.46,32.87,147.6,winddata,bop
2023-04-07T22:30:00.000Z,20.48,26.67,146.5,winddata,bop
2023-04-07T23:00:00.000Z,22.43,27.23,149.2,winddata,bop
2023-04-07T23:30:00.000Z,23.48,29.4,150.6,winddata,bop
2023-04-08T00:00:00.000Z,27.86,33.9,160.2,winddata,bop
2023-04-08T00:30:00.000Z,25.44,32.87,143.2,winddata,bop
2023-04-08T01:00:00.000Z,25.63,33.0,149.2,winddata,bop
2023-04-08T01:30:00.000Z,25.48,32.3,143.2,winddata,bop
2023-04-08T02:00:00.000Z,25.19,32.97,151.8,winddata,bop
2023-04-08T02:30:00.000Z,22.99,27.37,150.9,winddata,bop
2023-04-08T03:00:00.000Z,24.89,31.1,147.8,winddata,bop
2023-04-08T03:30:00.000Z,29.24,38.27,148.7,winddata,bop
2023-04-08T04:00:00.000Z,22.91,27.13,150.7,winddata,bop
2023-04-08T04:30:00.000Z,20.37,26.07,155.3,winddata,bop
2023-04-08T05:00:00.000Z,22.14,29.53,150.1,winddata,bop
2023-04-08T05:30:00.000Z,23.81,29.67,153.6,winddata,bop
2023-04-08T06:00:00.000Z,15.95,22.9,154.2,winddata,bop
2023-04-08T06:30:00.000Z,16.23,20.4,155.8,winddata,bop
2023-04-08T07:00:00.000Z,17.92,21.63,155.2,winddata,bop
2023-04-08T07:30:00.000Z,17.06,22.93,157.6,winddata,bop
2023-04-08T08:00:00.000Z,17.63,22.1,156.3,winddata,bop
2023-04-08T08:30:00.000Z,17.32,23.1,144.3,winddata,bop
2023-04-08T09:00:00.000Z,18.76,23.5,145.1,winddata,bop
2023-04-08T09:30:00.000Z,15.83,19.0,146.1,winddata,bop
2023-04-08T10:00:00.000Z,18.75,25.1,159.7,winddata,bop
2023-04-08T10:30:00.000Z,17.45,20.67,167.8,winddata,bop
2023-04-08T11:00:00.000Z,16.35,21.8,163.1,winddata,bop
2023-04-08T11:30:00.000Z,14.39,19.25,153.7,winddata,bop
2023-04-08T12:00:00.000Z,14.58,18.03,175.3,winddata,bop
2023-04-08T12:30:00.000Z,15.13,19.4,173.5,winddata,bop
2023-04-08T13:00:00.000Z,17.23,20.83,161.1,winddata,bop
2023-04-08T13:30:00.000Z,18.43,23.9,169.3,winddata,bop
2023-04-08T14:00:00.000Z,14.09,17.5,182.9,winddata,bop
2023-04-08T14:30:00.000Z,15.04,21.33,162.6,winddata,bop
2023-04-08T15:00:00.000Z,14.06,16.73,185.8,winddata,bop
2023-04-08T15:30:00.000Z,13.79,18.57,185.2,winddata,bop
2023-04-08T16:00:00.000Z,17.52,20.67,188.9,winddata,bop
2023-04-08T16:30:00.000Z,17.37,22.2,187.2,winddata,bop
2023-04-08T17:00:00.000Z,16.34,21.93,174.3,winddata,bop
2023-04-08T17:30:00.000Z,17.98,22.3,184.7,winddata,bop
2023-04-08T18:00:00.000Z,17.54,24.77,188.0,winddata,bop
2023-04-08T18:30:00.000Z,16.82,21.0,194.5,winddata,bop
2023-04-08T19:00:00.000Z,17.36,21.47,197.8,winddata,bop
2023-04-08T19:30:00.000Z,18.42,23.53,190.0,winddata,bop
2023-04-08T20:00:00.000Z,18.75,23.37,189.1,winddata,bop
2023-04-08T20:30:00.000Z,17.51,21.23,186.2,winddata,bop
2023-04-08T21:00:00.000Z,16.75,20.6,185.2,winddata,bop
2023-04-08T21:30:00.000Z,17.24,21.63,188.0,winddata,bop
2023-04-08T22:00:00.000Z,16.87,20.53,181.4,winddata,bop
2023-04-08T22:30:00.000Z,13.91,17.07,182.0,winddata,bop
2023-04-08T23:00:00.000Z,18.82,22.6,180.3,winddata,bop
2023-04-08T23:30:00.000Z,17.06,20.0,186.2,winddata,bop
2023-04-09T00:00:00.000Z,8.67,13.57,252.0,winddata,bop
2023-04-09T00:30:00.000Z,9.37,11.07,231.1,winddata,bop
2023-04-09T01:00:00.000Z,11.19,14.0,233.3,winddata,bop
2023-04-09T01:30:00.000Z,11.33,14.17,222.2,winddata,bop
2023-04-09T02:00:00.000Z,11.97,14.2,201.0,winddata,bop
2023-04-09T02:30:00.000Z,11.84,14.87,187.1,winddata,bop
2023-04-09T03:00:00.000Z,10.55,12.9,207.4,winddata,bop
2023-04-09T03:30:00.000Z,9.79,13.47,229.0,winddata,bop
2023-04-09T04:00:00.000Z,12.39,15.2,220.1,winddata,bop
2023-04-09T04:30:00.000Z,9.13,11.7,224.5,winddata,bop
2023-04-09T05:00:00.000Z,8.76,11.07,205.0,winddata,bop
2023-04-09T05:30:00.000Z,9.42,11.53,218.7,winddata,bop
2023-04-09T06:00:00.000Z,9.4,10.9,211.4,winddata,bop
2023-04-09T06:30:00.000Z,7.92,9.7,198.3,winddata,bop
2023-04-09T07:00:00.000Z,7.11,8.37,186.0,winddata,bop
2023-04-09T07:30:00.000Z,8.52,10.2,182.2,winddata,bop
2023-04-09T08:00:00.000Z,8.63,10.23,179.6,winddata,bop
2023-04-09T08:30:00.000Z,6.53,7.97,198.0,winddata,bop
2023-04-09T09:00:00.000Z,5.6,6.8,248.4,winddata,bop
2023-04-09T09:30:00.000Z,5.94,8.03,242.3,winddata,bop
2023-04-09T10:00:00.000Z,7.4,8.87,273.1,winddata,bop
2023-04-09T10:30:00.000Z,5.5,6.93,265.8,winddata,bop
2023-04-09T11:00:00.000Z,4.78,5.77,288.6,winddata,bop
2023-04-09T11:30:00.000Z,6.05,6.9,285.3,winddata,bop
2023-04-09T12:00:00.000Z,6.41,7.77,303.1,winddata,bop
2023-04-09T12:30:00.000Z,5.29,6.23,315.3,winddata,bop
2023-04-09T13:00:00.000Z,4.95,6.53,333.2,winddata,bop
2023-04-09T13:30:00.000Z,4.56,5.83,344.2,winddata,bop
2023-04-09T14:00:00.000Z,7.33,8.53,344.4,winddata,bop
2023-04-09T14:30:00.000Z,6.92,8.4,358.4,winddata,bop
2023-04-09T15:00:00.000Z,5.09,5.9,15.7,winddata,bop
2023-04-09T15:30:00.000Z,6.93,8.07,62.7,winddata,bop
2023-04-09T16:00:00.000Z,8.35,9.77,51.4,winddata,bop
2023-04-09T16:30:00.000Z,10.55,12.07,52.0,winddata,bop
2023-04-09T17:00:00.000Z,12.24,13.97,61.4,winddata,bop
2023-04-09T17:30:00.000Z,12.0,14.73,67.0,winddata,bop
2023-04-09T18:00:00.000Z,15.33,17.63,60.5,winddata,bop
2023-04-09T18:30:00.000Z,16.77,19.33,56.5,winddata,bop
2023-04-09T19:00:00.000Z,18.52,21.67,69.7,winddata,bop
2023-04-09T19:30:00.000Z,14.55,19.63,52.2,winddata,bop
2023-04-09T20:00:00.000Z,15.29,19.0,55.4,winddata,bop
2023-04-09T20:30:00.000Z,18.38,22.33,44.6,winddata,bop
2023-04-09T21:00:00.000Z,16.44,21.3,40.1,winddata,bop
2023-04-09T21:30:00.000Z,13.71,17.87,40.2,winddata,bop
2023-04-09T22:00:00.000Z,15.74,19.77,32.3,winddata,bop
2023-04-09T22:30:00.000Z,14.72,18.03,41.2,winddata,bop
2023-04-09T23:00:00.000Z,15.98,19.2,34.7,winddata,bop
2023-04-09T23:30:00.000Z,17.05,20.6,29.0,winddata,bop
2023-04-10T00:00:00.000Z,16.4,20.47,52.5,winddata,bop
2023-04-10T00:30:00.000Z,16.19,20.13,50.5,winddata,bop
2023-04-10T01:00:00.000Z,18.91,23.4,45.2,winddata,bop
2023-04-10T01:30:00.000Z,17.49,22.0,40.8,winddata,bop
2023-04-10T02:00:00.000Z,21.75,29.93,43.6,winddata,bop
2023-04-10T02:30:00.000Z,18.44,25.73,26.0,winddata,bop
2023-04-10T03:00:00.000Z,22.16,26.93,18.3,winddata,bop
2023-04-10T03:30:00.000Z,19.5,23.97,349.7,winddata,bop
2023-04-10T04:00:00.000Z,17.62,20.5,3.1,winddata,bop
2023-04-10T04:30:00.000Z,18.52,23.7,358.6,winddata,bop
2023-04-10T05:00:00.000Z,19.05,24.57,0.9,winddata,bop
2023-04-10T05:30:00.000Z,24.89,30.3,2.0,winddata,bop
2023-04-10T06:00:00.000Z,22.48,27.77,358.4,winddata,bop
2023-04-10T06:30:00.000Z,20.36,25.3,1.1,winddata,bop
2023-04-10T07:00:00.000Z,20.2,25.37,358.4,winddata,bop
2023-04-10T07:30:00.000Z,21.67,29.1,355.3,winddata,bop
2023-04-10T08:00:00.000Z,21.18,25.6,0.5,winddata,bop
2023-04-10T08:30:00.000Z,20.89,26.0,1.0,winddata,bop
2023-04-10T09:00:00.000Z,17.3,20.9,345.5,winddata,bop
2023-04-10T09:30:00.000Z,18.41,23.3,345.8,winddata,bop
2023-04-10T10:00:00.000Z,14.78,18.23,347.0,winddata,bop
2023-04-10T10:30:00.000Z,16.55,20.97,350.8,winddata,bop
2023-04-10T11:00:00.000Z,13.1,17.9,335.8,winddata,bop
2023-04-10T11:30:00.000Z,13.47,17.1,344.3,winddata,bop
2023-04-10T12:00:00.000Z,9.47,12.53,354.1,winddata,bop
2023-04-10T12:30:00.000Z,13.55,17.03,338.4,winddata,bop
2023-04-10T13:00:00.000Z,13.69,17.53,341.2,winddata,bop
2023-04-10T13:30:00.000Z,14.8,17.73,339.5,winddata,bop
2023-04-10T14:00:00.000Z,13.11,16.1,341.1,winddata,bop
2023-04-10T14:30:00.000Z,14.52,18.77,342.2,winddata,bop
2023-04-10T15:00:00.000Z,12.88,16.73,346.1,winddata,bop
2023-04-10T15:30:00.000Z,14.62,17.8,347.8,winddata,bop
2023-04-10T16:00:00.000Z,11.09,14.17,8.7,winddata,bop
2023-04-10T16:30:00.000Z,18.85,24.37,12.6,winddata,bop
2023-04-10T17:00:00.000Z,15.76,19.1,10.3,winddata,bop
2023-04-10T17:30:00.000Z,16.55,19.77,8.8,winddata,bop
2023-04-10T18:00:00.000Z,16.06,20.53,8.5,winddata,bop
2023-04-10T18:30:00.000Z,14.45,17.17,14.1,winddata,bop
2023-04-10T19:00:00.000Z,16.76,19.7,0.8,winddata,bop
2023-04-10T19:30:00.000Z,17.23,20.63,358.2,winddata,bop
2023-04-10T20:00:00.000Z,17.29,20.9,0.8,winddata,bop
2023-04-10T20:30:00.000Z,17.65,22.17,2.0,winddata,bop
2023-04-10T21:00:00.000Z,17.0,21.2,351.5,winddata,bop
2023-04-10T21:30:00.000Z,16.09,21.2,341.0,winddata,bop
2023-04-10T22:00:00.000Z,13.8,18.13,331.4,winddata,bop
2023-04-10T22:30:00.000Z,16.54,19.7,321.9,winddata,bop
2023-04-10T23:00:00.000Z,16.05,19.23,320.3,winddata,bop
2023-04-10T23:30:00.000Z,13.91,17.97,326.1,winddata,bop
2023-04-11T00:00:00.000Z,12.2,16.13,324.7,winddata,bop
2023-04-11T00:30:00.000Z,11.58,15.17,318.3,winddata,bop
2023-04-11T01:00:00.000Z,10.53,13.33,329.0,winddata,bop
2023-04-11T01:30:00.000Z,11.51,15.6,321.9,winddata,bop
2023-04-11T02:00:00.000Z,10.83,13.83,315.1,winddata,bop
2023-04-11T02:30:00.000Z,10.34,13.83,315.2,winddata,bop
2023-04-11T03:00:00.000Z,10.16,12.07,310.1,winddata,bop
2023-04-11T03:30:00.000Z,8.22,10.2,317.8,winddata,bop
2023-04-11T04:00:00.000Z,7.07,9.6,322.3,winddata,bop
2023-04-11T04:30:00.000Z,9.29,12.7,325.1,winddata,bop
2023-04-11T05:00:00.000Z,10.3,12.37,319.1,winddata,bop
2023-04-11T05:30:00.000Z,12.19,14.7,321.6,winddata,bop
2023-04-11T06:00:00.000Z,13.0,16.07,307.7,winddata,bop
2023-04-11T06:30:00.000Z,11.67,15.2,294.2,winddata,bop
2023-04-11T07:00:00.000Z,8.77,12.23,306.2,winddata,bop
2023-04-11T07:30:00.000Z,12.79,16.17,324.1,winddata,bop
2023-04-11T08:00:00.000Z,12.25,14.77,324.3,winddata,bop
2023-04-11T08:30:00.000Z,9.82,12.83,318.2,winddata,bop
2023-04-11T09:00:00.000Z,10.3,12.67,309.5,winddata,bop
2023-04-11T09:30:00.000Z,9.82,13.2,313.9,winddata,bop
2023-04-11T10:00:00.000Z,9.83,11.93,321.5,winddata,bop
2023-04-11T10:30:00.000Z,9.4,11.77,306.3,winddata,bop
2023-04-11T11:00:00.000Z,8.37,10.03,333.8,winddata,bop
2023-04-11T11:30:00.000Z,8.56,11.57,340.1,winddata,bop
2023-04-11T12:00:00.000Z,8.77,11.53,345.3,winddata,bop
2023-04-11T12:30:00.000Z,10.38,14.03,351.5,winddata,bop
2023-04-11T13:00:00.000Z,8.86,10.8,355.1,winddata,bop
2023-04-11T13:30:00.000Z,8.62,10.73,11.9,winddata,bop
2023-04-11T14:00:00.000Z,9.54,12.53,354.9,winddata,bop
2023-04-11T14:30:00.000Z,10.05,12.3,341.7,winddata,bop
2023-04-11T15:00:00.000Z,12.21,16.17,358.6,winddata,bop
2023-04-11T15:30:00.000Z,10.18,13.0,2.4,winddata,bop
2023-04-11T16:00:00.000Z,12.48,17.2,18.1,winddata,bop
2023-04-11T16:30:00.000Z,16.29,20.33,13.9,winddata,bop
2023-04-11T17:00:00.000Z,15.46,18.7,15.6,winddata,bop
2023-04-11T17:30:00.000Z,15.68,19.87,19.1,winddata,bop
2023-04-11T18:00:00.000Z,18.7,22.7,16.2,winddata,bop
2023-04-11T18:30:00.000Z,17.77,22.6,22.2,winddata,bop
2023-04-11T19:00:00.000Z,16.72,19.47,17.6,winddata,bop
2023-04-11T19:30:00.000Z,15.86,19.13,19.8,winddata,bop
2023-04-11T20:00:00.000Z,17.88,20.9,23.5,winddata,bop
2023-04-11T20:30:00.000Z,18.4,22.4,26.7,winddata,bop
2023-04-11T21:00:00.000Z,17.87,21.63,22.9,winddata,bop
2023-04-11T21:30:00.000Z,18.81,23.37,20.9,winddata,bop
2023-04-11T22:00:00.000Z,21.62,24.8,7.1,winddata,bop
2023-04-11T22:30:00.000Z,21.94,29.5,3.4,winddata,bop
2023-04-11T23:00:00.000Z,21.73,27.33,342.0,winddata,bop
2023-04-11T23:30:00.000Z,22.22,29.1,332.5,winddata,bop
2023-04-12T00:00:00.000Z,24.71,28.63,328.2,winddata,bop
2023-04-12T00:30:00.000Z,21.15,29.33,327.5,winddata,bop
2023-04-12T01:00:00.000Z,18.8,23.57,323.7,winddata,bop
2023-04-12T01:30:00.000Z,18.26,22.7,340.1,winddata,bop
2023-04-12T02:00:00.000Z,17.36,21.57,326.1,winddata,bop
2023-04-12T02:30:00.000Z,17.99,22.9,306.0,winddata,bop
2023-04-12T03:00:00.000Z,15.14,20.3,299.4,winddata,bop
2023-04-12T03:30:00.000Z,15.77,19.2,283.4,winddata,bop
2023-04-12T04:00:00.000Z,14.18,17.3,268.8,winddata,bop
2023-04-12T04:30:00.000Z,11.16,14.33,254.9,winddata,bop
2023-04-12T05:00:00.000Z,10.41,13.7,259.6,winddata,bop
2023-04-12T05:30:00.000Z,6.56,9.6,237.8,winddata,bop
2023-04-12T06:00:00.000Z,5.19,8.67,245.9,winddata,bop
2023-04-12T06:30:00.000Z,3.32,5.9,288.9,winddata,bop
2023-04-12T07:00:00.000Z,3.89,6.17,318.0,winddata,bop
2023-04-12T07:30:00.000Z,3.33,6.5,316.2,winddata,bop
2023-04-12T08:00:00.000Z,9.79,12.13,307.0,winddata,bop
2023-04-12T08:30:00.000Z,7.06,10.33,317.5,winddata,bop
2023-04-12T09:00:00.000Z,11.16,14.9,324.2,winddata,bop
2023-04-12T09:30:00.000Z,11.79,14.0,325.0,winddata,bop
2023-04-12T10:00:00.000Z,13.63,16.63,311.4,winddata,bop
2023-04-12T10:30:00.000Z,11.11,13.4,307.2,winddata,bop
2023-04-12T11:00:00.000Z,11.8,14.27,304.0,winddata,bop
2023-04-12T11:30:00.000Z,12.22,14.47,312.1,winddata,bop
2023-04-12T12:00:00.000Z,13.91,17.33,307.6,winddata,bop
2023-04-12T12:30:00.000Z,11.73,14.63,296.8,winddata,bop
2023-04-12T13:00:00.000Z,11.84,15.9,315.4,winddata,bop
2023-04-12T13:30:00.000Z,10.83,14.27,328.5,winddata,bop
2023-04-12T14:00:00.000Z,9.38,12.43,324.7,winddata,bop
2023-04-12T14:30:00.000Z,7.47,9.63,328.6,winddata,bop
2023-04-12T15:00:00.000Z,9.76,13.37,328.9,winddata,bop
2023-04-12T15:30:00.000Z,11.47,14.47,341.2,winddata,bop
2023-04-12T16:00:00.000Z,7.13,9.2,343.7,winddata,bop
2023-04-12T16:30:00.000Z,9.96,12.1,356.1,winddata,bop
2023-04-12T17:00:00.000Z,11.36,14.43,356.1,winddata,bop
2023-04-12T17:30:00.000Z,10.33,12.87,350.7,winddata,bop
2023-04-12T18:00:00.000Z,12.31,14.73,350.5,winddata,bop
2023-04-12T18:30:00.000Z,12.36,14.3,346.9,winddata,bop
2023-04-12T19:00:00.000Z,9.66,12.1,340.4,winddata,bop
2023-04-12T19:30:00.000Z,12.25,15.13,334.4,winddata,bop
2023-04-12T20:00:00.000Z,10.89,13.37,324.1,winddata,bop
2023-04-12T20:30:00.000Z,9.88,11.63,324.9,winddata,bop
2023-04-12T21:00:00.000Z,7.56,9.17,309.8,winddata,bop
2023-04-12T21:30:00.000Z,8.81,11.77,310.0,winddata,bop
2023-04-12T22:00:00.000Z,9.97,12.67,317.7,winddata,bop
2023-04-12T22:30:00.000Z,9.11,11.87,310.0,winddata,bop
2023-04-12T23:00:00.000Z,10.24,12.77,290.6,winddata,bop
2023-04-12T23:30:00.000Z,11.48,14.37,294.7,winddata,bop
2023-04-13T00:00:00.000Z,10.12,11.53,277.0,winddata,bop
2023-04-13T00:30:00.000Z,10.92,14.33,274.3,winddata,bop
2023-04-13T01:00:00.000Z,12.06,14.9,271.7,winddata,bop
2023-04-13T01:30:00.000Z,9.31,11.9,265.0,winddata,bop
2023-04-13T02:00:00.000Z,11.09,15.23,281.3,winddata,bop
2023-04-13T02:30:00.000Z,10.39,13.37,262.2,winddata,bop
2023-04-13T03:00:00.000Z,10.39,12.93,278.0,winddata,bop
2023-04-13T03:30:00.000Z,12.15,14.8,263.7,winddata,bop
2023-04-13T04:00:00.000Z,13.13,15.83,263.7,winddata,bop
2023-04-13T04:30:00.000Z,10.18,12.3,252.9,winddata,bop
2023-04-13T05:00:00.000Z,8.66,11.2,231.2,winddata,bop
2023-04-13T05:30:00.000Z,6.63,9.4,232.3,winddata,bop
2023-04-13T06:00:00.000Z,9.03,11.23,207.3,winddata,bop
2023-04-13T06:30:00.000Z,8.28,11.03,210.3,winddata,bop
2023-04-13T07:00:00.000Z,9.22,12.8,224.8,winddata,bop
2023-04-13T07:30:00.000Z,7.57,10.43,189.3,winddata,bop
2023-04-13T08:00:00.000Z,8.56,12.8,204.0,winddata,bop
2023-04-13T08:30:00.000Z,7.58,9.53,216.5,winddata,bop
2023-04-13T09:00:00.000Z,6.15,7.85,228.3,winddata,bop
2023-04-13T09:30:00.000Z,6.32,9.07,201.5,winddata,bop
2023-04-13T10:00:00.000Z,7.43,8.93,205.3,winddata,bop
2023-04-13T10:30:00.000Z,4.34,5.73,238.6,winddata,bop
2023-04-13T11:00:00.000Z,4.03,5.9,242.5,winddata,bop
2023-04-13T11:30:00.000Z,3.78,5.3,278.9,winddata,bop
2023-04-13T12:00:00.000Z,5.84,7.77,320.7,winddata,bop
2023-04-13T12:30:00.000Z,7.81,8.93,319.1,winddata,bop
2023-04-13T13:00:00.000Z,7.66,9.27,332.2,winddata,bop
2023-04-13T13:30:00.000Z,7.23,9.03,335.1,winddata,bop
2023-04-13T14:00:00.000Z,7.7,9.4,330.0,winddata,bop
2023-04-13T14:30:00.000Z,9.34,11.73,323.7,winddata,bop
2023-04-13T15:00:00.000Z,9.91,11.67,319.9,winddata,bop
2023-04-13T15:30:00.000Z,10.74,12.3,331.5,winddata,bop
2023-04-13T16:00:00.000Z,10.82,13.2,320.8,winddata,bop
2023-04-13T16:30:00.000Z,10.18,11.6,318.1,winddata,bop
2023-04-13T17:00:00.000Z,8.6,10.4,307.8,winddata,bop
2023-04-13T17:30:00.000Z,9.03,10.97,296.6,winddata,bop
2023-04-13T18:00:00.000Z,5.16,6.8,271.2,winddata,bop
2023-04-13T18:30:00.000Z,1.52,4.33,216.1,winddata,bop
2023-04-13T19:00:00.000Z,2.12,2.83,284.8,winddata,bop
2023-04-13T19:30:00.000Z,2.13,3.0,300.2,winddata,bop
2023-04-13T20:00:00.000Z,0.96,1.83,100.3,winddata,bop
2023-04-13T20:30:00.000Z,1.72,2.63,137.5,winddata,bop
2023-04-13T21:00:00.000Z,6.78,8.57,145.0,winddata,bop
2023-04-13T21:30:00.000Z,7.96,9.67,136.7,winddata,bop
2023-04-13T22:00:00.000Z,9.19,11.1,134.4,winddata,bop
2023-04-13T22:30:00.000Z,10.89,13.73,125.0,winddata,bop
2023-04-13T23:00:00.000Z,11.12,13.17,135.4,winddata,bop
2023-04-13T23:30:00.000Z,10.26,13.8,156.6,winddata,bop
2023-04-14T00:00:00.000Z,12.31,16.7,158.6,winddata,bop
2023-04-14T00:30:00.000Z,13.08,15.5,153.9,winddata,bop
2023-04-14T01:00:00.000Z,12.27,14.43,156.7,winddata,bop
2023-04-14T01:30:00.000Z,12.5,15.5,153.7,winddata,bop
2023-04-14T02:00:00.000Z,12.9,15.7,152.7,winddata,bop
2023-04-14T02:30:00.000Z,14.46,18.37,151.8,winddata,bop
2023-04-14T03:00:00.000Z,12.85,16.5,156.7,winddata,bop
2023-04-14T03:30:00.000Z,11.73,14.57,154.7,winddata,bop
2023-04-14T04:00:00.000Z,14.35,17.1,156.5,winddata,bop
2023-04-14T04:30:00.000Z,13.58,16.7,157.6,winddata,bop
2023-04-14T05:00:00.000Z,10.23,13.47,170.0,winddata,bop
2023-04-14T05:30:00.000Z,12.55,14.83,162.2,winddata,bop
